Case,Year,Month,Reservoir,Volume_Hm3,Turbine_Hm3,Spill_Hm3,Generation_GWh
REN100_Extreme,2042,m3,E004_Paute_Molino,60.88800734,294.0359963,0,456.9809443
REN100_Extreme,2042,m3,E005_Pucara,25,0,300,0
REN100_Extreme,2042,m3,N039_Paute_Cardenillo,6.0825,0,0,0
REN100_Extreme,2042,m4,E003_Mazar,253.2897315,0,213.7102685,0
REN100_Extreme,2042,m4,E004_Paute_Molino,60,215.5982759,0,335.0756538
REN100_Extreme,2042,m4,E005_Pucara,25,0,300,0
REN100_Extreme,2042,m4,N039_Paute_Cardenillo,7.0825,0,0,0
REN100_Extreme,2042,m5,E003_Mazar,205,0,310.2897315,0
REN100_Extreme,2042,m5,E004_Paute_Molino,60,311.2897315,0,483.7961243
REN100_Extreme,2042,m5,E005_Pucara,25,0,300,0
REN100_Extreme,2042,m5,N039_Paute_Cardenillo,8.0825,0,0,0
REN100_Extreme,2042,m6,E003_Mazar,205,0,262,0
REN100_Extreme,2042,m6,E004_Paute_Molino,60,263,0,408.7458333
REN100_Extreme,2042,m6,E005_Pucara,25,0,300,0
REN100_Extreme,2042,m6,N039_Paute_Cardenillo,9.0825,0,0,0
REN100_Extreme,2042,m7,E003_Mazar,241.5584482,0,225.4415518,0
REN100_Extreme,2042,m7,E004_Paute_Molino,60,226.4415518,0,351.9279117
REN100_Extreme,2042,m7,E005_Pucara,25,0,300,0
REN100_Extreme,2042,m7,N039_Paute_Cardenillo,3.0825,0,7,0
REN100_Extreme,2042,m8,E003_Mazar,205,0,298.5584482,0
REN100_Extreme,2042,m8,E004_Paute_Molino,107.5877669,251.9706814,0,391.6044339
REN100_Extreme,2042,m8,E005_Pucara,25,0,300,0
REN100_Extreme,2042,m8,N039_Paute_Cardenillo,3.0825,0,1,0
REN100_Extreme,2042,m9,E003_Mazar,239.9167334,148.4781266,78.60513996,51.96734431
REN100_Extreme,2042,m9,E004_Paute_Molino,60,275.6710334,0,428.4387311
REN100_Extreme,2042,m9,E005_Pucara,25,0,300,0
REN100_Extreme,2042,m9,N039_Paute_Cardenillo,3.0825,0,1,0
REN100_Extreme,2042,m10,E003_Mazar,205,155.3621916,141.5545418,54.37676706
REN100_Extreme,2042,m10,E004_Paute_Molino,103.9550693,253.9616642,0,394.6987531
REN100_Extreme,2042,m10,E005_Pucara,25,0,300,0
REN100_Extreme,2042,m10,N039_Paute_Cardenillo,3.0825,0,1,0
REN100_Extreme,2042,m11,E003_Mazar,205,161.7569101,100.2430899,56.61491854
REN100_Extreme,2042,m11,E004_Paute_Molino,70.40576077,296.5493085,0,460.8870503
REN100_Extreme,2042,m11,E005_Pucara,25,0,300,0
REN100_Extreme,2042,m11,N039_Paute_Cardenillo,3.0825,0,1,0
REN100_Extreme,2042,m12,E003_Mazar,205,130.0347212,131.9652788,45.51215241
REN100_Extreme,2042,m12,E004_Paute_Molino,76.62750604,256.7782547,0,399.0762042
REN100_Extreme,2042,m12,E005_Pucara,25,0,300,0
REN100_Extreme,2042,m12,N039_Paute_Cardenillo,4.0825,0,0,0
REN100_Extreme,2043,m1,E003_Mazar,205,140.4939594,121.5060406,49.17288578
REN100_Extreme,2043,m1,E004_Paute_Molino,68.24828278,254.7517172,0,395.9266272
REN100_Extreme,2043,m1,E005_Pucara,25,0,300,0
REN100_Extreme,2043,m1,N039_Paute_Cardenillo,4.0825,0,0,0
REN100_Extreme,2043,m2,E003_Mazar,244.9790983,139.5576862,82.46321549,48.84519017
REN100_Extreme,2043,m2,E004_Paute_Molino,60,231.2691845,0,359.4308575
REN100_Extreme,2043,m2,E005_Pucara,25,0,300,0
REN100_Extreme,2043,m2,N039_Paute_Cardenillo,5.0825,0,0,0
REN100_Extreme,2043,m3,E003_Mazar,298.1380586,0,208.8410397,0
REN100_Extreme,2043,m3,E004_Paute_Molino,60,209.8410397,0,326.1279492
REN100_Extreme,2043,m3,E005_Pucara,25,0,300,0
REN100_Extreme,2043,m3,N039_Paute_Cardenillo,6.0825,0,0,0
REN100_Extreme,2043,m4,E003_Mazar,228.1998273,0,331.9382313,0
REN100_Extreme,2043,m4,E004_Paute_Molino,60,332.9382313,0,517.4415012
REN100_Extreme,2043,m4,E005_Pucara,25,0,300,0
REN100_Extreme,2043,m4,N039_Paute_Cardenillo,7.0825,0,0,0
REN100_Extreme,2043,m5,E003_Mazar,205,0,285.1998273,0
REN100_Extreme,2043,m5,E004_Paute_Molino,60,286.1998273,0,444.8022315
REN100_Extreme,2043,m5,E005_Pucara,25,0,300,0
REN100_Extreme,2043,m5,N039_Paute_Cardenillo,8.0825,0,0,0
REN100_Extreme,2043,m6,E003_Mazar,205,0,262,0
REN100_Extreme,2043,m6,E004_Paute_Molino,60,263,0,408.7458333
REN100_Extreme,2043,m6,E005_Pucara,25,0,300,0
REN100_Extreme,2043,m6,N039_Paute_Cardenillo,9.0825,0,0,0
REN100_Extreme,2043,m7,E003_Mazar,205,0,262,0
REN100_Extreme,2043,m7,E004_Paute_Molino,60,263,0,408.7458333
REN100_Extreme,2043,m7,E005_Pucara,25,0,300,0
REN100_Extreme,2043,m7,N039_Paute_Cardenillo,3.0825,0,7,0
REN100_Extreme,2043,m8,E003_Mazar,205,0,262,0
REN100_Extreme,2043,m8,E004_Paute_Molino,73.83135533,249.1686447,0,387.2496019
REN100_Extreme,2043,m8,E005_Pucara,25,0,300,0
REN100_Extreme,2043,m8,N039_Paute_Cardenillo,3.0825,0,1,0
REN100_Extreme,2043,m9,E003_Mazar,205,157.7071841,104.2928159,55.19751444
REN100_Extreme,2043,m9,E004_Paute_Molino,89.43585222,247.3955031,0,384.4938444
REN100_Extreme,2043,m9,E005_Pucara,25,0,300,0
REN100_Extreme,2043,m9,N039_Paute_Cardenillo,3.0825,0,1,0
REN100_Extreme,2043,m10,E003_Mazar,205,141.1518413,120.8481587,49.40314447
REN100_Extreme,2043,m10,E004_Paute_Molino,60,292.4358522,0,454.4940537
REN100_Extreme,2043,m10,E005_Pucara,25,0,300,0
REN100_Extreme,2043,m10,N039_Paute_Cardenillo,3.0825,0,1,0
REN100_Extreme,2043,m11,E003_Mazar,205,152.6410219,109.3589781,53.42435765
REN100_Extreme,2043,m11,E004_Paute_Molino,60,252.7070493,10.29295072,392.7488724
REN100_Extreme,2043,m11,E005_Pucara,25,0,300,0
REN100_Extreme,2043,m11,N039_Paute_Cardenillo,3.0825,0,1,0
REN100_Extreme,2043,m12,E003_Mazar,205,129.7743505,132.2256495,45.42102268
REN100_Extreme,2043,m12,E004_Paute_Molino,68.24828278,254.5229337,0.2287835727,395.5710594
REN100_Extreme,2043,m12,E005_Pucara,25,0,300,0
REN100_Extreme,2043,m12,N039_Paute_Cardenillo,4.0825,0,0,0
REN100_Extreme,2044,m1,E003_Mazar,248.0583846,139.4395279,79.50208749,48.80383477
REN100_Extreme,2044,m1,E004_Paute_Molino,60,219.9416154,0,341.8259273
REN100_Extreme,2044,m1,E005_Pucara,25,0,300,0
REN100_Extreme,2044,m1,N039_Paute_Cardenillo,4.0825,0,0,0
REN100_Extreme,2044,m2,E003_Mazar,323.1217069,150.1653193,36.77135842,52.55786177
REN100_Extreme,2044,m2,E004_Paute_Molino,60,187.9366778,0,292.08492
REN100_Extreme,2044,m2,E005_Pucara,25,0,300,0
REN100_Extreme,2044,m2,N039_Paute_Cardenillo,5.0825,0,0,0
REN100_Extreme,2044,m3,E003_Mazar,410,0,175.1217069,0
REN100_Extreme,2044,m3,E004_Paute_Molino,64.10380927,172.0178976,0,267.3444825
REN100_Extreme,2044,m3,E005_Pucara,25,0,300,0
REN100_Extreme,2044,m3,N039_Paute_Cardenillo,6.0825,0,0,0
REN100_Extreme,2044,m4,E003_Mazar,288.3664323,0,383.6335677,0
REN100_Extreme,2044,m4,E004_Paute_Molino,60,388.737377,0,604.1626734
REN100_Extreme,2044,m4,E005_Pucara,25,0,300,0
REN100_Extreme,2044,m4,N039_Paute_Cardenillo,7.0825,0,0,0
REN100_Extreme,2044,m5,E003_Mazar,205,0,345.3664323,0
REN100_Extreme,2044,m5,E004_Paute_Molino,60,346.3664323,0,538.3111635
REN100_Extreme,2044,m5,E005_Pucara,25,0,300,0
REN100_Extreme,2044,m5,N039_Paute_Cardenillo,8.0825,0,0,0
REN100_Extreme,2044,m6,E003_Mazar,254.5927557,0,212.4072443,0
REN100_Extreme,2044,m6,E004_Paute_Molino,60,213.4072443,0,331.6704255
REN100_Extreme,2044,m6,E005_Pucara,25,0,300,0
REN100_Extreme,2044,m6,N039_Paute_Cardenillo,9.0825,0,0,0
REN100_Extreme,2044,m7,E003_Mazar,346.9148634,0,169.6778923,0
REN100_Extreme,2044,m7,E004_Paute_Molino,60,170.6778923,0,265.2618909
REN100_Extreme,2044,m7,E005_Pucara,25,0,300,0
REN100_Extreme,2044,m7,N039_Paute_Cardenillo,3.0825,0,7,0
REN100_Extreme,2044,m8,E003_Mazar,301.4303585,0,307.4845049,0
REN100_Extreme,2044,m8,E004_Paute_Molino,120,248.4845049,0,386.1863348
REN100_Extreme,2044,m8,E005_Pucara,25,0,300,0
REN100_Extreme,2044,m8,N039_Paute_Cardenillo,3.0825,0,1,0
REN100_Extreme,2044,m9,E003_Mazar,277.9523772,145.5166778,139.9613035,50.93083722
REN100_Extreme,2044,m9,E004_Paute_Molino,120,286.4779812,0,445.2345292
REN100_Extreme,2044,m9,E005_Pucara,25,0,300,0
REN100_Extreme,2044,m9,N039_Paute_Cardenillo,3.0825,0,1,0
REN100_Extreme,2044,m10,E003_Mazar,315.0800156,158.073824,66.79853763,55.32583839
REN100_Extreme,2044,m10,E004_Paute_Molino,60,285.8723616,0,444.2932953
REN100_Extreme,2044,m10,E005_Pucara,25,0,300,0
REN100_Extreme,2044,m10,N039_Paute_Cardenillo,3.0825,0,1,0
REN100_Extreme,2044,m11,E003_Mazar,277.0185641,141.6327798,158.4286717,49.57147293
REN100_Extreme,2044,m11,E004_Paute_Molino,60,301.0614516,0,467.8996726
REN100_Extreme,2044,m11,E005_Pucara,25,0,300,0
REN100_Extreme,2044,m11,N039_Paute_Cardenillo,3.0825,0,1,0
REN100_Extreme,2044,m12,E003_Mazar,248.0583846,127.4148952,163.5452843,44.59521331
REN100_Extreme,2044,m12,E004_Paute_Molino,60,291.9601794,0,453.7547789
REN100_Extreme,2044,m12,E005_Pucara,25,0,300,0
REN100_Extreme,2044,m12,N039_Paute_Cardenillo,4.0825,0,0,0
REN100_Extreme,2045,m1,E003_Mazar,255.248089,127.0199597,84.73195132,44.4569859
REN100_Extreme,2045,m1,E004_Paute_Molino,60,205.3220902,7.429820813,319.1047486
REN100_Extreme,2045,m1,E005_Pucara,25,0,300,0
REN100_Extreme,2045,m1,N039_Paute_Cardenillo,4.0825,0,0,0
REN100_Extreme,2045,m2,E003_Mazar,247.9629689,153.3127356,115.9723844,53.65945748
REN100_Extreme,2045,m2,E004_Paute_Molino,60,270.28512,0,420.0681241
REN100_Extreme,2045,m2,E005_Pucara,25,0,300,0
REN100_Extreme,2045,m2,N039_Paute_Cardenillo,5.0825,0,0,0
REN100_Extreme,2045,m3,E003_Mazar,211.9403748,0,298.0225941,0
REN100_Extreme,2045,m3,E004_Paute_Molino,120,239.0225941,0,371.4809484
REN100_Extreme,2045,m3,E005_Pucara,25,0,300,0
REN100_Extreme,2045,m3,N039_Paute_Cardenillo,6.0825,0,0,0
REN100_Extreme,2045,m4,E003_Mazar,232.0937902,0,241.8465846,0
REN100_Extreme,2045,m4,E004_Paute_Molino,60,302.8465846,0,470.6740669
REN100_Extreme,2045,m4,E005_Pucara,25,0,300,0
REN100_Extreme,2045,m4,N039_Paute_Cardenillo,7.0825,0,0,0
REN100_Extreme,2045,m5,E003_Mazar,205,0,289.0937902,0
REN100_Extreme,2045,m5,E004_Paute_Molino,60,290.0937902,0,450.854099
REN100_Extreme,2045,m5,E005_Pucara,25,0,300,0
REN100_Extreme,2045,m5,N039_Paute_Cardenillo,8.0825,0,0,0
REN100_Extreme,2045,m6,E003_Mazar,209.7592593,0,257.2407407,0
REN100_Extreme,2045,m6,E004_Paute_Molino,60,258.2407407,0,401.3491511
REN100_Extreme,2045,m6,E005_Pucara,25,0,300,0
REN100_Extreme,2045,m6,N039_Paute_Cardenillo,9.0825,0,0,0
REN100_Extreme,2045,m7,E003_Mazar,205,0,266.7592593,0
REN100_Extreme,2045,m7,E004_Paute_Molino,86.38803235,241.371227,0,375.1311152
REN100_Extreme,2045,m7,E005_Pucara,25,0,300,0
REN100_Extreme,2045,m7,N039_Paute_Cardenillo,3.0825,0,7,0
REN100_Extreme,2045,m8,E003_Mazar,244.0817302,0,222.9182698,0
REN100_Extreme,2045,m8,E004_Paute_Molino,60,250.3063022,0,389.0177113
REN100_Extreme,2045,m8,E005_Pucara,25,0,300,0
REN100_Extreme,2045,m8,N039_Paute_Cardenillo,3.0825,0,1,0
REN100_Extreme,2045,m9,E003_Mazar,250.0963347,170.8165166,85.16887884,59.78578082
REN100_Extreme,2045,m9,E004_Paute_Molino,60,256.9853955,0,399.3981354
REN100_Extreme,2045,m9,E005_Pucara,25,0,300,0
REN100_Extreme,2045,m9,N039_Paute_Cardenillo,3.0825,0,1,0
REN100_Extreme,2045,m10,E003_Mazar,205,144.9069094,162.1894253,50.71741829
REN100_Extreme,2045,m10,E004_Paute_Molino,120,248.0963347,0,385.5830536
REN100_Extreme,2045,m10,E005_Pucara,25,0,300,0
REN100_Extreme,2045,m10,N039_Paute_Cardenillo,3.0825,0,1,0
REN100_Extreme,2045,m11,E003_Mazar,301.9765441,137.6913568,27.33209912,48.19197486
REN100_Extreme,2045,m11,E004_Paute_Molino,60,226.0234559,0,351.278121
REN100_Extreme,2045,m11,E005_Pucara,25,0,300,0
REN100_Extreme,2045,m11,N039_Paute_Cardenillo,3.0825,0,1,0
REN100_Extreme,2045,m12,E003_Mazar,255.248089,135.3294174,173.3990378,47.36529609
REN100_Extreme,2045,m12,E004_Paute_Molino,60,309.7284552,0,481.3696407
REN100_Extreme,2045,m12,E005_Pucara,25,0,300,0
REN100_Extreme,2045,m12,N039_Paute_Cardenillo,4.0825,0,0,0
REN100_Extreme,2046,m1,E003_Mazar,205,128.8818988,133.1181012,45.10866456
REN100_Extreme,2046,m1,E004_Paute_Molino,62.00788122,260.9921188,0,405.6252513
REN100_Extreme,2046,m1,E005_Pucara,25,0,300,0
REN100_Extreme,2046,m1,N039_Paute_Cardenillo,4.0825,0,0,0
REN100_Extreme,2046,m2,E003_Mazar,260.989304,106.5993541,99.41134196,37.30977392
REN100_Extreme,2046,m2,E004_Paute_Molino,60,209.0185772,0,324.8497055
REN100_Extreme,2046,m2,E005_Pucara,25,0,300,0
REN100_Extreme,2046,m2,N039_Paute_Cardenillo,5.0825,0,0,0
REN100_Extreme,2046,m3,E003_Mazar,205,0,317.989304,0
REN100_Extreme,2046,m3,E004_Paute_Molino,60,318.989304,0,495.7625433
REN100_Extreme,2046,m3,E005_Pucara,25,0,300,0
REN100_Extreme,2046,m3,N039_Paute_Cardenillo,6.0825,0,0,0
REN100_Extreme,2046,m4,E003_Mazar,205,0,262,0
REN100_Extreme,2046,m4,E004_Paute_Molino,115.9937179,207.0062821,0,321.7222635
REN100_Extreme,2046,m4,E005_Pucara,25,0,300,0
REN100_Extreme,2046,m4,N039_Paute_Cardenillo,7.0825,0,0,0
REN100_Extreme,2046,m5,E003_Mazar,205,0,262,0
REN100_Extreme,2046,m5,E004_Paute_Molino,60,318.9937179,0,495.7694032
REN100_Extreme,2046,m5,E005_Pucara,25,0,300,0
REN100_Extreme,2046,m5,N039_Paute_Cardenillo,8.0825,0,0,0
REN100_Extreme,2046,m6,E003_Mazar,236.3306134,0,230.6693866,0
REN100_Extreme,2046,m6,E004_Paute_Molino,120,171.6693866,0,266.8028383
REN100_Extreme,2046,m6,E005_Pucara,25,0,300,0
REN100_Extreme,2046,m6,N039_Paute_Cardenillo,9.0825,0,0,0
REN100_Extreme,2046,m7,E003_Mazar,205,0,293.3306134,0
REN100_Extreme,2046,m7,E004_Paute_Molino,99.59722073,314.7333927,0,489.1481478
REN100_Extreme,2046,m7,E005_Pucara,25,0,300,0
REN100_Extreme,2046,m7,N039_Paute_Cardenillo,3.0825,0,7,0
REN100_Extreme,2046,m8,E003_Mazar,205,0,262,0
REN100_Extreme,2046,m8,E004_Paute_Molino,60,302.5972207,0,470.2865139
REN100_Extreme,2046,m8,E005_Pucara,25,0,300,0
REN100_Extreme,2046,m8,N039_Paute_Cardenillo,3.0825,0,1,0
REN100_Extreme,2046,m9,E003_Mazar,205,147.1417423,114.8582577,51.49960979
REN100_Extreme,2046,m9,E004_Paute_Molino,120,194.5254465,8.474553488,302.3249648
REN100_Extreme,2046,m9,E005_Pucara,25,0,300,0
REN100_Extreme,2046,m9,N039_Paute_Cardenillo,3.0825,0,1,0
REN100_Extreme,2046,m10,E003_Mazar,331.5140829,131.2333053,4.25261188,45.93165684
REN100_Extreme,2046,m10,E004_Paute_Molino,60,196.4859171,0,305.3718629
REN100_Extreme,2046,m10,E005_Pucara,25,0,300,0
REN100_Extreme,2046,m10,N039_Paute_Cardenillo,3.0825,0,1,0
REN100_Extreme,2046,m11,E003_Mazar,205,161.7444931,226.7695897,56.61057259
REN100_Extreme,2046,m11,E004_Paute_Molino,83.22711753,205.1331165,161.1538488,318.8110519
REN100_Extreme,2046,m11,E005_Pucara,25,0,300,0
REN100_Extreme,2046,m11,N039_Paute_Cardenillo,3.0825,0,1,0
REN100_Extreme,2046,m12,E003_Mazar,205,162.6796986,99.32030139,56.93789451
REN100_Extreme,2046,m12,E004_Paute_Molino,62.00788122,284.2192363,0,441.7240631
REN100_Extreme,2046,m12,E005_Pucara,25,0,300,0
REN100_Extreme,2046,m12,N039_Paute_Cardenillo,4.0825,0,0,0
REN100_Extreme,2047,m1,E003_Mazar,205,0,262,0
REN100_Extreme,2047,m1,E004_Paute_Molino,60,263,0,408.7458333
REN100_Extreme,2047,m1,E005_Pucara,25,0,300,0
REN100_Extreme,2047,m1,N039_Paute_Cardenillo,4.0825,0,0,0
REN100_Extreme,2047,m2,E003_Mazar,205,173.565187,88.43481297,60.74781546
REN100_Extreme,2047,m2,E004_Paute_Molino,60,226.2154657,36.78453434,351.5765362
REN100_Extreme,2047,m2,E005_Pucara,25,0,300,0
REN100_Extreme,2047,m2,N039_Paute_Cardenillo,5.0825,0,0,0
REN100_Extreme,2047,m3,E003_Mazar,410,0,57,0
REN100_Extreme,2047,m3,E004_Paute_Molino,60,0,58,0
REN100_Extreme,2047,m3,E005_Pucara,25,0,300,0
REN100_Extreme,2047,m3,N039_Paute_Cardenillo,6.0825,0,0,0
REN100_Extreme,2047,m4,E003_Mazar,205,0,467,0
REN100_Extreme,2047,m4,E004_Paute_Molino,60,0,468,0
REN100_Extreme,2047,m4,E005_Pucara,25,0,300,0
REN100_Extreme,2047,m4,N039_Paute_Cardenillo,7.0825,0,0,0
REN100_Extreme,2047,m5,E003_Mazar,410,0,57,0
REN100_Extreme,2047,m5,E004_Paute_Molino,60,0,58,0
REN100_Extreme,2047,m5,E005_Pucara,25,0,300,0
REN100_Extreme,2047,m5,N039_Paute_Cardenillo,8.0825,0,0,0
REN100_Extreme,2047,m6,E003_Mazar,410,0,262,0
REN100_Extreme,2047,m6,E004_Paute_Molino,60,0,263,0
REN100_Extreme,2047,m6,E005_Pucara,25,0,300,0
REN100_Extreme,2047,m6,N039_Paute_Cardenillo,9.0825,0,0,0
REN100_Extreme,2047,m7,E003_Mazar,410,0,262,0
REN100_Extreme,2047,m7,E004_Paute_Molino,60,0,263,0
REN100_Extreme,2047,m7,E005_Pucara,25,0,300,0
REN100_Extreme,2047,m7,N039_Paute_Cardenillo,3.0825,0,7,0
REN100_Extreme,2047,m8,E003_Mazar,370.2062676,0,301.7937324,0
REN100_Extreme,2047,m8,E004_Paute_Molino,120,0,242.7937324,0
REN100_Extreme,2047,m8,E005_Pucara,25,0,300,0
REN100_Extreme,2047,m8,N039_Paute_Cardenillo,3.0825,0,1,0
REN100_Extreme,2047,m9,E003_Mazar,344.2353893,0,287.9708783,0
REN100_Extreme,2047,m9,E004_Paute_Molino,120,288.9708783,0,449.1089067
REN100_Extreme,2047,m9,E005_Pucara,25,0,300,0
REN100_Extreme,2047,m9,N039_Paute_Cardenillo,3.0825,0,1,0
REN100_Extreme,2047,m10,E003_Mazar,410,157.6650133,38.57037601,55.18275465
REN100_Extreme,2047,m10,E004_Paute_Molino,60,257.2353893,0,399.7866675
REN100_Extreme,2047,m10,E005_Pucara,25,0,300,0
REN100_Extreme,2047,m10,N039_Paute_Cardenillo,3.0825,0,1,0
REN100_Extreme,2047,m11,E003_Mazar,205,140.0623047,326.9376953,49.02180663
REN100_Extreme,2047,m11,E004_Paute_Molino,101.7846315,308.6824839,117.5328846,479.7440271
REN100_Extreme,2047,m11,E005_Pucara,25,0,300,0
REN100_Extreme,2047,m11,N039_Paute_Cardenillo,3.0825,0,1,0
REN100_Extreme,2047,m12,E003_Mazar,205,0,262,0
REN100_Extreme,2047,m12,E004_Paute_Molino,60,304.7846315,0,473.6861149
REN100_Extreme,2047,m12,E005_Pucara,25,0,300,0
REN100_Extreme,2047,m12,N039_Paute_Cardenillo,4.0825,0,0,0
REN100_Extreme,2048,m1,E003_Mazar,205,155.3372342,106.6627658,54.36803199
REN100_Extreme,2048,m1,E004_Paute_Molino,60,263,0,408.7458333
REN100_Extreme,2048,m1,E005_Pucara,25,0,300,0
REN100_Extreme,2048,m1,N039_Paute_Cardenillo,4.0825,0,0,0
REN100_Extreme,2048,m2,E003_Mazar,205,138.670609,123.329391,48.53471316
REN100_Extreme,2048,m2,E004_Paute_Molino,60,193.4399401,69.56005994,300.6379068
REN100_Extreme,2048,m2,E005_Pucara,25,0,300,0
REN100_Extreme,2048,m2,N039_Paute_Cardenillo,5.0825,0,0,0
REN100_Extreme,2048,m3,E003_Mazar,410,0,57,0
REN100_Extreme,2048,m3,E004_Paute_Molino,60,0,58,0
REN100_Extreme,2048,m3,E005_Pucara,25,0,300,0
REN100_Extreme,2048,m3,N039_Paute_Cardenillo,6.0825,0,0,0
REN100_Extreme,2048,m4,E003_Mazar,205,0,467,0
REN100_Extreme,2048,m4,E004_Paute_Molino,60,0,468,0
REN100_Extreme,2048,m4,E005_Pucara,25,0,300,0
REN100_Extreme,2048,m4,N039_Paute_Cardenillo,7.0825,0,0,0
REN100_Extreme,2048,m5,E003_Mazar,410,0,57,0
REN100_Extreme,2048,m5,E004_Paute_Molino,60,0,58,0
REN100_Extreme,2048,m5,E005_Pucara,25,0,300,0
REN100_Extreme,2048,m5,N039_Paute_Cardenillo,8.0825,0,0,0
REN100_Extreme,2048,m6,E003_Mazar,410,0,262,0
REN100_Extreme,2048,m6,E004_Paute_Molino,60,0,263,0
REN100_Extreme,2048,m6,E005_Pucara,25,0,300,0
REN100_Extreme,2048,m6,N039_Paute_Cardenillo,9.0825,0,0,0
REN100_Extreme,2048,m7,E003_Mazar,410,0,262,0
REN100_Extreme,2048,m7,E004_Paute_Molino,60,0,263,0
REN100_Extreme,2048,m7,E005_Pucara,25,0,300,0
REN100_Extreme,2048,m7,N039_Paute_Cardenillo,3.0825,0,7,0
REN100_Extreme,2048,m8,E003_Mazar,341.0272256,0,330.9727744,0
REN100_Extreme,2048,m8,E004_Paute_Molino,120,0,271.9727744,0
REN100_Extreme,2048,m8,E005_Pucara,25,0,300,0
REN100_Extreme,2048,m8,N039_Paute_Cardenillo,3.0825,0,1,0
REN100_Extreme,2048,m9,E003_Mazar,337.7148146,79.66394728,185.6484637,27.88238155
REN100_Extreme,2048,m9,E004_Paute_Molino,120,266.312411,0,413.8938721
REN100_Extreme,2048,m9,E005_Pucara,25,0,300,0
REN100_Extreme,2048,m9,N039_Paute_Cardenillo,3.0825,0,1,0
REN100_Extreme,2048,m10,E003_Mazar,410,141.3393628,48.37545175,49.468777
REN100_Extreme,2048,m10,E004_Paute_Molino,60,250.7148146,0,389.6526077
REN100_Extreme,2048,m10,E005_Pucara,25,0,300,0
REN100_Extreme,2048,m10,N039_Paute_Cardenillo,3.0825,0,1,0
REN100_Extreme,2048,m11,E003_Mazar,205,133.5059613,333.4940387,46.72708646
REN100_Extreme,2048,m11,E004_Paute_Molino,71.36155625,254.5735242,202.0649195,395.6496856
REN100_Extreme,2048,m11,E005_Pucara,25,0,300,0
REN100_Extreme,2048,m11,N039_Paute_Cardenillo,3.0825,0,1,0
REN100_Extreme,2048,m12,E003_Mazar,205,152.4080843,109.5919157,53.34282951
REN100_Extreme,2048,m12,E004_Paute_Molino,60,274.3615562,0,426.4035853
REN100_Extreme,2048,m12,E005_Pucara,25,0,300,0
REN100_Extreme,2048,m12,N039_Paute_Cardenillo,4.0825,0,0,0
REN100_Extreme,2049,m1,E003_Mazar,206.1788898,139.7477562,121.073354,48.91171466
REN100_Extreme,2049,m1,E004_Paute_Molino,60,227.4493787,34.37173151,353.4942428
REN100_Extreme,2049,m1,E005_Pucara,25,0,300,0
REN100_Extreme,2049,m1,N039_Paute_Cardenillo,4.0825,0,0,0
REN100_Extreme,2049,m2,E003_Mazar,205,157.4284107,105.7504791,55.09994373
REN100_Extreme,2049,m2,E004_Paute_Molino,60,264.1788898,0,410.5780245
REN100_Extreme,2049,m2,E005_Pucara,25,0,300,0
REN100_Extreme,2049,m2,N039_Paute_Cardenillo,5.0825,0,0,0
REN100_Extreme,2049,m3,E003_Mazar,410,0,57,0
REN100_Extreme,2049,m3,E004_Paute_Molino,60,0,58,0
REN100_Extreme,2049,m3,E005_Pucara,25,0,300,0
REN100_Extreme,2049,m3,N039_Paute_Cardenillo,6.0825,0,0,0
REN100_Extreme,2049,m4,E003_Mazar,205,0,467,0
REN100_Extreme,2049,m4,E004_Paute_Molino,60,0,468,0
REN100_Extreme,2049,m4,E005_Pucara,25,0,300,0
REN100_Extreme,2049,m4,N039_Paute_Cardenillo,7.0825,0,0,0
REN100_Extreme,2049,m5,E003_Mazar,410,0,57,0
REN100_Extreme,2049,m5,E004_Paute_Molino,60,0,58,0
REN100_Extreme,2049,m5,E005_Pucara,25,0,300,0
REN100_Extreme,2049,m5,N039_Paute_Cardenillo,8.0825,0,0,0
REN100_Extreme,2049,m6,E003_Mazar,410,0,262,0
REN100_Extreme,2049,m6,E004_Paute_Molino,60,0,263,0
REN100_Extreme,2049,m6,E005_Pucara,25,0,300,0
REN100_Extreme,2049,m6,N039_Paute_Cardenillo,9.0825,0,0,0
REN100_Extreme,2049,m7,E003_Mazar,410,0,262,0
REN100_Extreme,2049,m7,E004_Paute_Molino,60,0,263,0
REN100_Extreme,2049,m7,E005_Pucara,25,0,300,0
REN100_Extreme,2049,m7,N039_Paute_Cardenillo,3.0825,0,7,0
REN100_Extreme,2049,m8,E003_Mazar,340.3393232,0,331.6606768,0
REN100_Extreme,2049,m8,E004_Paute_Molino,120,0,272.6606768,0
REN100_Extreme,2049,m8,E005_Pucara,25,0,300,0
REN100_Extreme,2049,m8,N039_Paute_Cardenillo,3.0825,0,1,0
REN100_Extreme,2049,m9,E003_Mazar,382.1353235,113.4499103,106.7540894,39.70746859
REN100_Extreme,2049,m9,E004_Paute_Molino,120,221.2039997,0,343.7878828
REN100_Extreme,2049,m9,E005_Pucara,25,0,300,0
REN100_Extreme,2049,m9,N039_Paute_Cardenillo,3.0825,0,1,0
REN100_Extreme,2049,m10,E003_Mazar,410,0,234.1353235,0
REN100_Extreme,2049,m10,E004_Paute_Molino,60,295.1353235,0,458.689482
REN100_Extreme,2049,m10,E005_Pucara,25,0,300,0
REN100_Extreme,2049,m10,N039_Paute_Cardenillo,3.0825,0,1,0
REN100_Extreme,2049,m11,E003_Mazar,205,164.1171952,302.8828048,57.44101833
