Hydrology,Scenario,Representative_w,Year,Month,Tech,GWh,Date
Adverse,NZT,w1,2028,9,WIND,224.0373953,2028-09-01
Adverse,NZT,w1,2028,10,BIOENERGY,316.0021186,2028-10-01
Adverse,NZT,w1,2028,10,DIESEL,109.3519119,2028-10-01
Adverse,NZT,w1,2028,10,FUEL OIL,448.2942685,2028-10-01
Adverse,NZT,w1,2028,10,GAS,513.6698161,2028-10-01
Adverse,NZT,w1,2028,10,GEOTHERMAL,349.0696815,2028-10-01
Adverse,NZT,w1,2028,10,HYDRO,1429.298783,2028-10-01
Adverse,NZT,w1,2028,10,IMPORTS,0,2028-10-01
Adverse,NZT,w1,2028,10,NUCLEAR,0,2028-10-01
Adverse,NZT,w1,2028,10,PV,449.5529427,2028-10-01
Adverse,NZT,w1,2028,10,WIND,209.7280785,2028-10-01
Adverse,NZT,w1,2028,11,BIOENERGY,184.6413784,2028-11-01
Adverse,NZT,w1,2028,11,DIESEL,0,2028-11-01
Adverse,NZT,w1,2028,11,FUEL OIL,0,2028-11-01
Adverse,NZT,w1,2028,11,GAS,0,2028-11-01
Adverse,NZT,w1,2028,11,GEOTHERMAL,352.0496413,2028-11-01
Adverse,NZT,w1,2028,11,HYDRO,2800.901986,2028-11-01
Adverse,NZT,w1,2028,11,IMPORTS,0,2028-11-01
Adverse,NZT,w1,2028,11,NUCLEAR,0,2028-11-01
Adverse,NZT,w1,2028,11,PV,368.5154747,2028-11-01
Adverse,NZT,w1,2028,11,WIND,196.2618088,2028-11-01
Adverse,NZT,w1,2028,12,BIOENERGY,257.5172027,2028-12-01
Adverse,NZT,w1,2028,12,DIESEL,0,2028-12-01
Adverse,NZT,w1,2028,12,FUEL OIL,0,2028-12-01
Adverse,NZT,w1,2028,12,GAS,0,2028-12-01
Adverse,NZT,w1,2028,12,GEOTHERMAL,346.0309417,2028-12-01
Adverse,NZT,w1,2028,12,HYDRO,2819.886794,2028-12-01
Adverse,NZT,w1,2028,12,IMPORTS,0,2028-12-01
Adverse,NZT,w1,2028,12,NUCLEAR,0,2028-12-01
Adverse,NZT,w1,2028,12,PV,376.2735046,2028-12-01
Adverse,NZT,w1,2028,12,WIND,195.9588448,2028-12-01
Adverse,NZT,w1,2029,1,BIOENERGY,113.8572893,2029-01-01
Adverse,NZT,w1,2029,1,DIESEL,0,2029-01-01
Adverse,NZT,w1,2029,1,FUEL OIL,0,2029-01-01
Adverse,NZT,w1,2029,1,GAS,0,2029-01-01
Adverse,NZT,w1,2029,1,GEOTHERMAL,583.0590216,2029-01-01
Adverse,NZT,w1,2029,1,HYDRO,2649.574987,2029-01-01
Adverse,NZT,w1,2029,1,IMPORTS,0,2029-01-01
Adverse,NZT,w1,2029,1,NUCLEAR,0,2029-01-01
Adverse,NZT,w1,2029,1,PV,403.299603,2029-01-01
Adverse,NZT,w1,2029,1,WIND,234.170437,2029-01-01
Adverse,NZT,w1,2029,2,BIOENERGY,0,2029-02-01
Adverse,NZT,w1,2029,2,DIESEL,0,2029-02-01
Adverse,NZT,w1,2029,2,FUEL OIL,0,2029-02-01
Adverse,NZT,w1,2029,2,GAS,0,2029-02-01
Adverse,NZT,w1,2029,2,GEOTHERMAL,550.9349054,2029-02-01
Adverse,NZT,w1,2029,2,HYDRO,2768.370341,2029-02-01
Adverse,NZT,w1,2029,2,IMPORTS,0,2029-02-01
Adverse,NZT,w1,2029,2,NUCLEAR,0,2029-02-01
Adverse,NZT,w1,2029,2,PV,414.758085,2029-02-01
Adverse,NZT,w1,2029,2,WIND,229.9817153,2029-02-01
Adverse,NZT,w1,2029,3,BIOENERGY,21.48333,2029-03-01
Adverse,NZT,w1,2029,3,DIESEL,0,2029-03-01
Adverse,NZT,w1,2029,3,FUEL OIL,0,2029-03-01
Adverse,NZT,w1,2029,3,GAS,0,2029-03-01
Adverse,NZT,w1,2029,3,GEOTHERMAL,595.0079353,2029-03-01
Adverse,NZT,w1,2029,3,HYDRO,2736.473698,2029-03-01
Adverse,NZT,w1,2029,3,IMPORTS,0,2029-03-01
Adverse,NZT,w1,2029,3,NUCLEAR,0,2029-03-01
Adverse,NZT,w1,2029,3,PV,437.5895148,2029-03-01
Adverse,NZT,w1,2029,3,WIND,242.5859186,2029-03-01
Adverse,NZT,w1,2029,4,BIOENERGY,52.12268969,2029-04-01
Adverse,NZT,w1,2029,4,DIESEL,0,2029-04-01
Adverse,NZT,w1,2029,4,FUEL OIL,0,2029-04-01
Adverse,NZT,w1,2029,4,GAS,0,2029-04-01
Adverse,NZT,w1,2029,4,GEOTHERMAL,583.5604014,2029-04-01
Adverse,NZT,w1,2029,4,HYDRO,2779.357064,2029-04-01
Adverse,NZT,w1,2029,4,IMPORTS,0,2029-04-01
Adverse,NZT,w1,2029,4,NUCLEAR,0,2029-04-01
Adverse,NZT,w1,2029,4,PV,400.2685738,2029-04-01
Adverse,NZT,w1,2029,4,WIND,238.3370209,2029-04-01
Adverse,NZT,w1,2029,5,BIOENERGY,324.2584447,2029-05-01
Adverse,NZT,w1,2029,5,DIESEL,199.4584802,2029-05-01
Adverse,NZT,w1,2029,5,FUEL OIL,328.5722777,2029-05-01
Adverse,NZT,w1,2029,5,GAS,507.2728311,2029-05-01
Adverse,NZT,w1,2029,5,GEOTHERMAL,590.1394772,2029-05-01
Adverse,NZT,w1,2029,5,HYDRO,1335.023935,2029-05-01
Adverse,NZT,w1,2029,5,IMPORTS,0,2029-05-01
Adverse,NZT,w1,2029,5,NUCLEAR,0,2029-05-01
Adverse,NZT,w1,2029,5,PV,500.1716285,2029-05-01
Adverse,NZT,w1,2029,5,WIND,248.6844465,2029-05-01
Adverse,NZT,w1,2029,6,BIOENERGY,334.9777961,2029-06-01
Adverse,NZT,w1,2029,6,DIESEL,111.1214816,2029-06-01
Adverse,NZT,w1,2029,6,FUEL OIL,106.57401,2029-06-01
Adverse,NZT,w1,2029,6,GAS,484.8189503,2029-06-01
Adverse,NZT,w1,2029,6,GEOTHERMAL,592.3493951,2029-06-01
Adverse,NZT,w1,2029,6,HYDRO,1526.410898,2029-06-01
Adverse,NZT,w1,2029,6,IMPORTS,0,2029-06-01
Adverse,NZT,w1,2029,6,NUCLEAR,0,2029-06-01
Adverse,NZT,w1,2029,6,PV,519.410065,2029-06-01
Adverse,NZT,w1,2029,6,WIND,269.1644909,2029-06-01
Adverse,NZT,w1,2029,7,BIOENERGY,320.4938773,2029-07-01
Adverse,NZT,w1,2029,7,DIESEL,110.9382377,2029-07-01
Adverse,NZT,w1,2029,7,FUEL OIL,143.1772896,2029-07-01
Adverse,NZT,w1,2029,7,GAS,488.9054343,2029-07-01
Adverse,NZT,w1,2029,7,GEOTHERMAL,595.8612312,2029-07-01
Adverse,NZT,w1,2029,7,HYDRO,1487.581079,2029-07-01
Adverse,NZT,w1,2029,7,IMPORTS,0,2029-07-01
Adverse,NZT,w1,2029,7,NUCLEAR,0,2029-07-01
Adverse,NZT,w1,2029,7,PV,491.4372342,2029-07-01
Adverse,NZT,w1,2029,7,WIND,254.1348564,2029-07-01
Adverse,NZT,w1,2029,8,BIOENERGY,332.3783849,2029-08-01
Adverse,NZT,w1,2029,8,DIESEL,111.046765,2029-08-01
Adverse,NZT,w1,2029,8,FUEL OIL,106.4374021,2029-08-01
Adverse,NZT,w1,2029,8,GAS,481.7502034,2029-08-01
Adverse,NZT,w1,2029,8,GEOTHERMAL,586.0624232,2029-08-01
Adverse,NZT,w1,2029,8,HYDRO,1495.066326,2029-08-01
Adverse,NZT,w1,2029,8,IMPORTS,0,2029-08-01
Adverse,NZT,w1,2029,8,NUCLEAR,0,2029-08-01
Adverse,NZT,w1,2029,8,PV,510.6685796,2029-08-01
Adverse,NZT,w1,2029,8,WIND,258.465938,2029-08-01
Adverse,NZT,w1,2029,9,BIOENERGY,318.913966,2029-09-01
Adverse,NZT,w1,2029,9,DIESEL,111.7142864,2029-09-01
Adverse,NZT,w1,2029,9,FUEL OIL,203.637168,2029-09-01
Adverse,NZT,w1,2029,9,GAS,520.8318321,2029-09-01
Adverse,NZT,w1,2029,9,GEOTHERMAL,596.769324,2029-09-01
Adverse,NZT,w1,2029,9,HYDRO,1454.385994,2029-09-01
Adverse,NZT,w1,2029,9,IMPORTS,0,2029-09-01
Adverse,NZT,w1,2029,9,NUCLEAR,0,2029-09-01
Adverse,NZT,w1,2029,9,PV,515.7728693,2029-09-01
Adverse,NZT,w1,2029,9,WIND,250.5731918,2029-09-01
Adverse,NZT,w1,2029,10,BIOENERGY,315.3575351,2029-10-01
Adverse,NZT,w1,2029,10,DIESEL,110.7174273,2029-10-01
Adverse,NZT,w1,2029,10,FUEL OIL,196.4162321,2029-10-01
Adverse,NZT,w1,2029,10,GAS,500.8951045,2029-10-01
Adverse,NZT,w1,2029,10,GEOTHERMAL,585.5205754,2029-10-01
Adverse,NZT,w1,2029,10,HYDRO,1471.226022,2029-10-01
Adverse,NZT,w1,2029,10,IMPORTS,0,2029-10-01
Adverse,NZT,w1,2029,10,NUCLEAR,0,2029-10-01
Adverse,NZT,w1,2029,10,PV,523.9785531,2029-10-01
Adverse,NZT,w1,2029,10,WIND,281.5047904,2029-10-01
Adverse,NZT,w1,2029,11,BIOENERGY,0,2029-11-01
Adverse,NZT,w1,2029,11,DIESEL,0,2029-11-01
Adverse,NZT,w1,2029,11,FUEL OIL,0,2029-11-01
Adverse,NZT,w1,2029,11,GAS,0,2029-11-01
Adverse,NZT,w1,2029,11,GEOTHERMAL,574.6503199,2029-11-01
Adverse,NZT,w1,2029,11,HYDRO,2839.753377,2029-11-01
Adverse,NZT,w1,2029,11,IMPORTS,0,2029-11-01
Adverse,NZT,w1,2029,11,NUCLEAR,0,2029-11-01
Adverse,NZT,w1,2029,11,PV,427.5678248,2029-11-01
Adverse,NZT,w1,2029,11,WIND,224.2983201,2029-11-01
Adverse,NZT,w1,2029,12,BIOENERGY,18.76691143,2029-12-01
Adverse,NZT,w1,2029,12,DIESEL,0,2029-12-01
Adverse,NZT,w1,2029,12,FUEL OIL,0,2029-12-01
Adverse,NZT,w1,2029,12,GAS,0,2029-12-01
Adverse,NZT,w1,2029,12,GEOTHERMAL,588.8143699,2029-12-01
Adverse,NZT,w1,2029,12,HYDRO,2891.504741,2029-12-01
Adverse,NZT,w1,2029,12,IMPORTS,0,2029-12-01
Adverse,NZT,w1,2029,12,NUCLEAR,0,2029-12-01
Adverse,NZT,w1,2029,12,PV,428.5984883,2029-12-01
Adverse,NZT,w1,2029,12,WIND,235.8008025,2029-12-01
Adverse,NZT,w1,2030,1,BIOENERGY,286.3771575,2030-01-01
Adverse,NZT,w1,2030,1,DIESEL,0,2030-01-01
Adverse,NZT,w1,2030,1,FUEL OIL,0,2030-01-01
Adverse,NZT,w1,2030,1,GAS,0,2030-01-01
Adverse,NZT,w1,2030,1,GEOTHERMAL,603.552475,2030-01-01
Adverse,NZT,w1,2030,1,HYDRO,2604.554875,2030-01-01
Adverse,NZT,w1,2030,1,IMPORTS,0,2030-01-01
Adverse,NZT,w1,2030,1,NUCLEAR,0,2030-01-01
Adverse,NZT,w1,2030,1,PV,411.6209521,2030-01-01
Adverse,NZT,w1,2030,1,WIND,249.1662157,2030-01-01
Adverse,NZT,w1,2030,2,BIOENERGY,139.8393159,2030-02-01
Adverse,NZT,w1,2030,2,DIESEL,0,2030-02-01
Adverse,NZT,w1,2030,2,FUEL OIL,0,2030-02-01
Adverse,NZT,w1,2030,2,GAS,0,2030-02-01
Adverse,NZT,w1,2030,2,GEOTHERMAL,596.8445783,2030-02-01
Adverse,NZT,w1,2030,2,HYDRO,2718.615004,2030-02-01
Adverse,NZT,w1,2030,2,IMPORTS,0,2030-02-01
Adverse,NZT,w1,2030,2,NUCLEAR,0,2030-02-01
Adverse,NZT,w1,2030,2,PV,414.6379878,2030-02-01
Adverse,NZT,w1,2030,2,WIND,264.5620984,2030-02-01
Adverse,NZT,w1,2030,3,BIOENERGY,264.5314307,2030-03-01
Adverse,NZT,w1,2030,3,DIESEL,0,2030-03-01
Adverse,NZT,w1,2030,3,FUEL OIL,0,2030-03-01
Adverse,NZT,w1,2030,3,GAS,0,2030-03-01
Adverse,NZT,w1,2030,3,GEOTHERMAL,578.2845178,2030-03-01
Adverse,NZT,w1,2030,3,HYDRO,2682.702591,2030-03-01
Adverse,NZT,w1,2030,3,IMPORTS,0,2030-03-01
Adverse,NZT,w1,2030,3,NUCLEAR,0,2030-03-01
Adverse,NZT,w1,2030,3,PV,412.7618444,2030-03-01
Adverse,NZT,w1,2030,3,WIND,268.2850496,2030-03-01
Adverse,NZT,w1,2030,4,BIOENERGY,272.8444557,2030-04-01
Adverse,NZT,w1,2030,4,DIESEL,0,2030-04-01
Adverse,NZT,w1,2030,4,FUEL OIL,0,2030-04-01
Adverse,NZT,w1,2030,4,GAS,0,2030-04-01
Adverse,NZT,w1,2030,4,GEOTHERMAL,584.8096593,2030-04-01
Adverse,NZT,w1,2030,4,HYDRO,2680.06747,2030-04-01
Adverse,NZT,w1,2030,4,IMPORTS,0,2030-04-01
Adverse,NZT,w1,2030,4,NUCLEAR,0,2030-04-01
Adverse,NZT,w1,2030,4,PV,421.8225131,2030-04-01
Adverse,NZT,w1,2030,4,WIND,268.4084196,2030-04-01
Adverse,NZT,w1,2030,5,BIOENERGY,325.6039563,2030-05-01
Adverse,NZT,w1,2030,5,DIESEL,124.8820679,2030-05-01
Adverse,NZT,w1,2030,5,FUEL OIL,349.7786215,2030-05-01
Adverse,NZT,w1,2030,5,GAS,694.4295103,2030-05-01
Adverse,NZT,w1,2030,5,GEOTHERMAL,595.5030336,2030-05-01
Adverse,NZT,w1,2030,5,HYDRO,1310.96671,2030-05-01
Adverse,NZT,w1,2030,5,IMPORTS,0,2030-05-01
Adverse,NZT,w1,2030,5,NUCLEAR,0,2030-05-01
Adverse,NZT,w1,2030,5,PV,504.9234006,2030-05-01
Adverse,NZT,w1,2030,5,WIND,300.9382258,2030-05-01
Adverse,NZT,w1,2030,6,BIOENERGY,332.8250831,2030-06-01
Adverse,NZT,w1,2030,6,DIESEL,71.40762311,2030-06-01
Adverse,NZT,w1,2030,6,FUEL OIL,93.42753942,2030-06-01
Adverse,NZT,w1,2030,6,GAS,654.3345418,2030-06-01
Adverse,NZT,w1,2030,6,GEOTHERMAL,601.8645919,2030-06-01
Adverse,NZT,w1,2030,6,HYDRO,1577.786485,2030-06-01
Adverse,NZT,w1,2030,6,IMPORTS,0,2030-06-01
Adverse,NZT,w1,2030,6,NUCLEAR,0,2030-06-01
Adverse,NZT,w1,2030,6,PV,496.0773341,2030-06-01
Adverse,NZT,w1,2030,6,WIND,286.7314531,2030-06-01
Adverse,NZT,w1,2030,7,BIOENERGY,335.0962276,2030-07-01
Adverse,NZT,w1,2030,7,DIESEL,109.6853942,2030-07-01
Adverse,NZT,w1,2030,7,FUEL OIL,126.6734005,2030-07-01
Adverse,NZT,w1,2030,7,GAS,699.0807286,2030-07-01
Adverse,NZT,w1,2030,7,GEOTHERMAL,602.6060646,2030-07-01
Adverse,NZT,w1,2030,7,HYDRO,1385.525752,2030-07-01
Adverse,NZT,w1,2030,7,IMPORTS,0,2030-07-01
Adverse,NZT,w1,2030,7,NUCLEAR,0,2030-07-01
Adverse,NZT,w1,2030,7,PV,502.4194387,2030-07-01
Adverse,NZT,w1,2030,7,WIND,298.8209909,2030-07-01
Adverse,NZT,w1,2030,8,BIOENERGY,334.2696167,2030-08-01
Adverse,NZT,w1,2030,8,DIESEL,112.2568988,2030-08-01
Adverse,NZT,w1,2030,8,FUEL OIL,91.66423318,2030-08-01
Adverse,NZT,w1,2030,8,GAS,678.1459061,2030-08-01
Adverse,NZT,w1,2030,8,GEOTHERMAL,580.8878259,2030-08-01
Adverse,NZT,w1,2030,8,HYDRO,1482.178009,2030-08-01
Adverse,NZT,w1,2030,8,IMPORTS,0,2030-08-01
Adverse,NZT,w1,2030,8,NUCLEAR,0,2030-08-01
Adverse,NZT,w1,2030,8,PV,495.726637,2030-08-01
Adverse,NZT,w1,2030,8,WIND,273.667565,2030-08-01
Adverse,NZT,w1,2030,9,BIOENERGY,316.0264048,2030-09-01
Adverse,NZT,w1,2030,9,DIESEL,110.6881586,2030-09-01
Adverse,NZT,w1,2030,9,FUEL OIL,200.7324599,2030-09-01
Adverse,NZT,w1,2030,9,GAS,691.1612338,2030-09-01
Adverse,NZT,w1,2030,9,GEOTHERMAL,580.7666322,2030-09-01
Adverse,NZT,w1,2030,9,HYDRO,1443.913231,2030-09-01
Adverse,NZT,w1,2030,9,IMPORTS,0,2030-09-01
Adverse,NZT,w1,2030,9,NUCLEAR,0,2030-09-01
Adverse,NZT,w1,2030,9,PV,502.5165958,2030-09-01
Adverse,NZT,w1,2030,9,WIND,297.6156565,2030-09-01
Adverse,NZT,w1,2030,10,BIOENERGY,323.76823,2030-10-01
Adverse,NZT,w1,2030,10,DIESEL,112.6978046,2030-10-01
Adverse,NZT,w1,2030,10,FUEL OIL,131.1927015,2030-10-01
Adverse,NZT,w1,2030,10,GAS,694.4255822,2030-10-01
Adverse,NZT,w1,2030,10,GEOTHERMAL,584.4928021,2030-10-01
Adverse,NZT,w1,2030,10,HYDRO,1526.893167,2030-10-01
Adverse,NZT,w1,2030,10,IMPORTS,0,2030-10-01
Adverse,NZT,w1,2030,10,NUCLEAR,0,2030-10-01
Adverse,NZT,w1,2030,10,PV,492.7270763,2030-10-01
Adverse,NZT,w1,2030,10,WIND,290.8003744,2030-10-01
Adverse,NZT,w1,2030,11,BIOENERGY,205.1540042,2030-11-01
Adverse,NZT,w1,2030,11,DIESEL,0,2030-11-01
Adverse,NZT,w1,2030,11,FUEL OIL,0,2030-11-01
Adverse,NZT,w1,2030,11,GAS,0,2030-11-01
Adverse,NZT,w1,2030,11,GEOTHERMAL,587.4318828,2030-11-01
Adverse,NZT,w1,2030,11,HYDRO,2773.791016,2030-11-01
Adverse,NZT,w1,2030,11,IMPORTS,0,2030-11-01
Adverse,NZT,w1,2030,11,NUCLEAR,0,2030-11-01
Adverse,NZT,w1,2030,11,PV,417.8341344,2030-11-01
Adverse,NZT,w1,2030,11,WIND,255.1327158,2030-11-01
Adverse,NZT,w1,2030,12,BIOENERGY,212.7357468,2030-12-01
Adverse,NZT,w1,2030,12,DIESEL,0,2030-12-01
Adverse,NZT,w1,2030,12,FUEL OIL,32.22243561,2030-12-01
Adverse,NZT,w1,2030,12,GAS,0,2030-12-01
Adverse,NZT,w1,2030,12,GEOTHERMAL,577.6196607,2030-12-01
Adverse,NZT,w1,2030,12,HYDRO,2840.641056,2030-12-01
Adverse,NZT,w1,2030,12,IMPORTS,0,2030-12-01
Adverse,NZT,w1,2030,12,NUCLEAR,0,2030-12-01
Adverse,NZT,w1,2030,12,PV,408.829157,2030-12-01
Adverse,NZT,w1,2030,12,WIND,270.4671255,2030-12-01
Adverse,NZT,w1,2031,1,BIOENERGY,333.0920012,2031-01-01
Adverse,NZT,w1,2031,1,DIESEL,0,2031-01-01
Adverse,NZT,w1,2031,1,FUEL OIL,0,2031-01-01
Adverse,NZT,w1,2031,1,GAS,0,2031-01-01
Adverse,NZT,w1,2031,1,GEOTHERMAL,588.9081664,2031-01-01
Adverse,NZT,w1,2031,1,HYDRO,2715.179012,2031-01-01
Adverse,NZT,w1,2031,1,IMPORTS,0,2031-01-01
Adverse,NZT,w1,2031,1,NUCLEAR,0,2031-01-01
Adverse,NZT,w1,2031,1,PV,388.6561659,2031-01-01
Adverse,NZT,w1,2031,1,WIND,295.6471977,2031-01-01
Adverse,NZT,w1,2031,2,BIOENERGY,282.2464047,2031-02-01
Adverse,NZT,w1,2031,2,DIESEL,0,2031-02-01
Adverse,NZT,w1,2031,2,FUEL OIL,0,2031-02-01
Adverse,NZT,w1,2031,2,GAS,0,2031-02-01
Adverse,NZT,w1,2031,2,GEOTHERMAL,588.1074478,2031-02-01
Adverse,NZT,w1,2031,2,HYDRO,2738.432592,2031-02-01
Adverse,NZT,w1,2031,2,IMPORTS,0,2031-02-01
Adverse,NZT,w1,2031,2,NUCLEAR,0,2031-02-01
Adverse,NZT,w1,2031,2,PV,400.8648841,2031-02-01
Adverse,NZT,w1,2031,2,WIND,290.2276145,2031-02-01
Adverse,NZT,w1,2031,3,BIOENERGY,341.6707981,2031-03-01
Adverse,NZT,w1,2031,3,DIESEL,0,2031-03-01
Adverse,NZT,w1,2031,3,FUEL OIL,0,2031-03-01
Adverse,NZT,w1,2031,3,GAS,0,2031-03-01
Adverse,NZT,w1,2031,3,GEOTHERMAL,604.2595169,2031-03-01
Adverse,NZT,w1,2031,3,HYDRO,2706.236635,2031-03-01
Adverse,NZT,w1,2031,3,IMPORTS,0,2031-03-01
Adverse,NZT,w1,2031,3,NUCLEAR,0,2031-03-01
Adverse,NZT,w1,2031,3,PV,433.2446142,2031-03-01
Adverse,NZT,w1,2031,3,WIND,289.416487,2031-03-01
Adverse,NZT,w1,2031,4,BIOENERGY,438.0970235,2031-04-01
Adverse,NZT,w1,2031,4,DIESEL,0,2031-04-01
Adverse,NZT,w1,2031,4,FUEL OIL,0,2031-04-01
Adverse,NZT,w1,2031,4,GAS,0,2031-04-01
Adverse,NZT,w1,2031,4,GEOTHERMAL,583.6711644,2031-04-01
Adverse,NZT,w1,2031,4,HYDRO,2672.075656,2031-04-01
Adverse,NZT,w1,2031,4,IMPORTS,10.48832525,2031-04-01
Adverse,NZT,w1,2031,4,NUCLEAR,0,2031-04-01
Adverse,NZT,w1,2031,4,PV,393.1443946,2031-04-01
Adverse,NZT,w1,2031,4,WIND,299.5940547,2031-04-01
Adverse,NZT,w1,2031,5,BIOENERGY,444.3413169,2031-05-01
Adverse,NZT,w1,2031,5,DIESEL,120.6728573,2031-05-01
Adverse,NZT,w1,2031,5,FUEL OIL,306.0560187,2031-05-01
Adverse,NZT,w1,2031,5,GAS,667.4890551,2031-05-01
Adverse,NZT,w1,2031,5,GEOTHERMAL,607.3030438,2031-05-01
Adverse,NZT,w1,2031,5,HYDRO,1376.954834,2031-05-01
Adverse,NZT,w1,2031,5,IMPORTS,0,2031-05-01
Adverse,NZT,w1,2031,5,NUCLEAR,0,2031-05-01
Adverse,NZT,w1,2031,5,PV,497.9546513,2031-05-01
Adverse,NZT,w1,2031,5,WIND,354.5347705,2031-05-01
Adverse,NZT,w1,2031,6,BIOENERGY,439.365681,2031-06-01
Adverse,NZT,w1,2031,6,DIESEL,111.9546046,2031-06-01
Adverse,NZT,w1,2031,6,FUEL OIL,90.24308116,2031-06-01
Adverse,NZT,w1,2031,6,GAS,584.0840969,2031-06-01
Adverse,NZT,w1,2031,6,GEOTHERMAL,611.3425484,2031-06-01
Adverse,NZT,w1,2031,6,HYDRO,1586.796069,2031-06-01
Adverse,NZT,w1,2031,6,IMPORTS,0,2031-06-01
Adverse,NZT,w1,2031,6,NUCLEAR,0,2031-06-01
Adverse,NZT,w1,2031,6,PV,517.784295,2031-06-01
Adverse,NZT,w1,2031,6,WIND,337.4624623,2031-06-01
Adverse,NZT,w1,2031,7,BIOENERGY,441.7499074,2031-07-01
Adverse,NZT,w1,2031,7,DIESEL,107.9394522,2031-07-01
Adverse,NZT,w1,2031,7,FUEL OIL,156.6622774,2031-07-01
Adverse,NZT,w1,2031,7,GAS,696.5417217,2031-07-01
Adverse,NZT,w1,2031,7,GEOTHERMAL,590.0284678,2031-07-01
Adverse,NZT,w1,2031,7,HYDRO,1367.012313,2031-07-01
Adverse,NZT,w1,2031,7,IMPORTS,0,2031-07-01
Adverse,NZT,w1,2031,7,NUCLEAR,0,2031-07-01
Adverse,NZT,w1,2031,7,PV,517.7154745,2031-07-01
Adverse,NZT,w1,2031,7,WIND,344.6547028,2031-07-01
Adverse,NZT,w1,2031,8,BIOENERGY,446.439258,2031-08-01
Adverse,NZT,w1,2031,8,DIESEL,112.1155232,2031-08-01
Adverse,NZT,w1,2031,8,FUEL OIL,202.3484055,2031-08-01
Adverse,NZT,w1,2031,8,GAS,684.8842935,2031-08-01
Adverse,NZT,w1,2031,8,GEOTHERMAL,595.9789644,2031-08-01
Adverse,NZT,w1,2031,8,HYDRO,1350.344584,2031-08-01
Adverse,NZT,w1,2031,8,IMPORTS,0,2031-08-01
Adverse,NZT,w1,2031,8,NUCLEAR,0,2031-08-01
Adverse,NZT,w1,2031,8,PV,492.5554295,2031-08-01
Adverse,NZT,w1,2031,8,WIND,326.0821011,2031-08-01
Adverse,NZT,w1,2031,9,BIOENERGY,449.9678401,2031-09-01
Adverse,NZT,w1,2031,9,DIESEL,114.6045843,2031-09-01
Adverse,NZT,w1,2031,9,FUEL OIL,296.0706629,2031-09-01
Adverse,NZT,w1,2031,9,GAS,690.8481105,2031-09-01
Adverse,NZT,w1,2031,9,GEOTHERMAL,597.7066193,2031-09-01
Adverse,NZT,w1,2031,9,HYDRO,1354.560439,2031-09-01
Adverse,NZT,w1,2031,9,IMPORTS,0,2031-09-01
Adverse,NZT,w1,2031,9,NUCLEAR,0,2031-09-01
Adverse,NZT,w1,2031,9,PV,479.6385148,2031-09-01
Adverse,NZT,w1,2031,9,WIND,325.7604165,2031-09-01
Adverse,NZT,w1,2031,10,BIOENERGY,447.0922617,2031-10-01
Adverse,NZT,w1,2031,10,DIESEL,110.205118,2031-10-01
Adverse,NZT,w1,2031,10,FUEL OIL,266.1038471,2031-10-01
Adverse,NZT,w1,2031,10,GAS,711.4424773,2031-10-01
Adverse,NZT,w1,2031,10,GEOTHERMAL,598.4010092,2031-10-01
Adverse,NZT,w1,2031,10,HYDRO,1333.382595,2031-10-01
Adverse,NZT,w1,2031,10,IMPORTS,0,2031-10-01
Adverse,NZT,w1,2031,10,NUCLEAR,0,2031-10-01
Adverse,NZT,w1,2031,10,PV,501.2662616,2031-10-01
Adverse,NZT,w1,2031,10,WIND,355.3840771,2031-10-01
Adverse,NZT,w1,2031,11,BIOENERGY,306.661999,2031-11-01
Adverse,NZT,w1,2031,11,DIESEL,0,2031-11-01
Adverse,NZT,w1,2031,11,FUEL OIL,0,2031-11-01
Adverse,NZT,w1,2031,11,GAS,0,2031-11-01
Adverse,NZT,w1,2031,11,GEOTHERMAL,589.5506662,2031-11-01
Adverse,NZT,w1,2031,11,HYDRO,2813.800532,2031-11-01
Adverse,NZT,w1,2031,11,IMPORTS,0,2031-11-01
Adverse,NZT,w1,2031,11,NUCLEAR,0,2031-11-01
Adverse,NZT,w1,2031,11,PV,406.2781404,2031-11-01
Adverse,NZT,w1,2031,11,WIND,294.4728846,2031-11-01
Adverse,NZT,w1,2031,12,BIOENERGY,427.0336888,2031-12-01
Adverse,NZT,w1,2031,12,DIESEL,0,2031-12-01
Adverse,NZT,w1,2031,12,FUEL OIL,0,2031-12-01
Adverse,NZT,w1,2031,12,GAS,35.70280069,2031-12-01
Adverse,NZT,w1,2031,12,GEOTHERMAL,583.2561042,2031-12-01
Adverse,NZT,w1,2031,12,HYDRO,2776.969581,2031-12-01
Adverse,NZT,w1,2031,12,IMPORTS,0,2031-12-01
Adverse,NZT,w1,2031,12,NUCLEAR,0,2031-12-01
Adverse,NZT,w1,2031,12,PV,407.217303,2031-12-01
Adverse,NZT,w1,2031,12,WIND,286.036312,2031-12-01
Adverse,NZT,w1,2032,1,BIOENERGY,333.3585014,2032-01-01
Adverse,NZT,w1,2032,1,DIESEL,0,2032-01-01
Adverse,NZT,w1,2032,1,FUEL OIL,0,2032-01-01
Adverse,NZT,w1,2032,1,GAS,0,2032-01-01
Adverse,NZT,w1,2032,1,GEOTHERMAL,590.374328,2032-01-01
Adverse,NZT,w1,2032,1,HYDRO,2670.914362,2032-01-01
Adverse,NZT,w1,2032,1,IMPORTS,0,2032-01-01
Adverse,NZT,w1,2032,1,NUCLEAR,0,2032-01-01
